date,KOSPI_LONG,source
2019-06-04,2010.9855983086609,futures
2019-06-05,2010.9855983086609,futures
2019-06-07,2010.9855983086609,futures
2019-06-10,2010.9855983086609,futures
2019-06-11,2010.9855983086609,futures
2019-06-12,2010.9855983086609,futures
2019-06-13,2085.958344608872,futures
2019-06-14,2088.4097695560185,futures
2019-06-17,2088.4097695560185,futures
2019-06-18,2094.129761099358,futures
2019-06-19,2125.998285412254,futures
2019-06-20,2129.266852008449,futures
2019-06-21,2128.858281183924,futures
2019-06-24,2128.858281183924,futures
2019-06-25,2128.858281183924,futures
2019-06-26,2129.2668520084494,futures
2019-06-27,2157.8668097251507,futures
2019-06-28,2152.351103594072,futures
2019-07-01,2149.8996786469265,futures
2019-07-02,2140.911120507392,futures
2019-07-03,2108.225454545447,futures
2019-07-04,2128.2454249471375,futures
2019-07-05,2124.159716701894,futures
2019-07-08,2077.174071881598,futures
2019-07-09,2069.002655391112,futures
2019-07-10,2080.4426384777935,futures
2019-07-11,2106.999742071874,futures
2019-07-12,2111.085450317117,futures
2019-07-15,2112.31116279069,futures
2019-07-16,2122.116862579273,futures
2019-07-17,2098.8283255813876,futures
2019-07-18,2091.2697653276878,futures
2019-07-19,2126.406856236779,futures
2019-07-22,2125.793999999992,futures
2019-07-23,2137.642553911198,futures
2019-07-24,2115.1711585623607,futures
2019-07-25,2113.536875264263,futures
2019-07-26,2105.774029598301,futures
2019-07-29,2065.938374207182,futures
2019-07-30,2065.938374207182,futures
2019-07-31,2065.938374207182,futures
2019-08-01,2065.938374207182,futures
2019-08-02,2065.938374207182,futures
2019-08-05,1977.074219873143,futures
2019-08-06,1950.1085454545387,futures
2019-08-07,1944.7971247357227,futures
2019-08-08,1949.6999746300144,futures
2019-08-09,1963.1828118393169,futures
2019-08-12,1964.8170951374143,futures
2019-08-13,1937.034279069761,futures
2019-08-14,1962.7742410147926,futures
2019-08-16,1953.3771120507333,futures
2019-08-19,1967.2685200845597,futures
2019-08-20,1985.6542071881545,futures
2019-08-21,1988.9227737843482,futures
2019-08-22,1972.171369978852,futures
2019-08-23,1972.5799408033756,futures
2019-08-26,1941.528558139528,futures
2019-08-27,1953.7856828752572,futures
2019-08-28,1968.0856617336083,futures
2019-08-29,1953.3771120507333,futures
2019-08-30,1993.0084820295915,futures
2019-09-02,1995.0513361522133,futures
2019-09-03,1985.6542071881545,futures
2019-09-04,2016.7055898520018,futures
2019-09-05,2039.9941268498878,futures
2019-09-06,2050.61696828752,futures
2019-09-09,2065.7340887949194,futures
2019-09-10,2073.9055052854055,futures
2019-09-11,2090.6569090909024,futures
2019-09-16,2090.6569090909024,futures
2019-09-17,2090.6569090909024,futures
2019-09-18,2090.6569090909024,futures
2019-09-19,2090.6569090909024,futures
2019-09-20,2134.1697019027415,futures
2019-09-23,2139.276837209295,futures
2019-09-24,2150.716820295976,futures
2019-09-25,2120.074008456653,futures
2019-09-26,2129.6754228329737,futures
2019-09-27,2100.258323467223,futures
2019-09-30,2100.258323467223,futures
2019-10-01,2128.041139534876,futures
2019-10-02,2073.0883636363565,futures
2019-10-04,2062.0569513742,futures
2019-10-07,2072.271221987308,futures
2019-10-08,2101.2797505285344,futures
2019-10-10,2085.7540591966103,futures
2019-10-11,2100.87117970401,futures
2019-10-14,2122.1168625792743,futures
2019-10-15,2126.2025708245174,futures
2019-10-16,2139.6854080338194,futures
2019-10-17,2130.288279069761,futures
2019-10-18,2110.6768794925933,futures
2019-10-21,2120.074008456653,futures
2019-10-22,2149.0825369978793,futures
2019-10-23,2138.0511247357226,futures
2019-10-24,2132.5354186046447,futures
2019-10-25,2142.3411183932276,futures
2019-10-28,2151.942532769549,futures
2019-10-29,2148.2653953488307,futures
2019-10-30,2129.4711374207122,futures
2019-10-31,2136.008270613101,futures
2019-11-01,2154.8025285412195,futures
2019-11-04,2190.7567610993588,futures
2019-11-05,2201.379602536991,futures
2019-11-06,2205.05673995771,futures
2019-11-07,2202.605315010564,futures
2019-11-08,2192.799615221981,futures
2019-11-11,2173.188215644814,futures
2019-11-12,2197.293894291748,futures
2019-11-13,2180.133919661727,futures
2019-11-14,2197.293894291748,futures
2019-11-15,2230.3881310782176,futures
2019-11-18,2225.8938520084503,futures
2019-11-19,2216.088152219867,futures
2019-11-20,2185.853911205068,futures
2019-11-21,2150.716820295977,futures
2019-11-22,2163.7910866807547,futures
2019-11-25,2187.4881945031652,futures
2019-11-26,2190.7567610993597,futures
2019-11-27,2189.5310486257868,futures
2019-11-28,2180.542490486251,futures
2019-11-29,2143.7711162790633,futures
2019-12-02,2147.0396828752578,futures
2019-12-03,2133.9654164904796,futures
2019-12-04,2122.1168625792743,futures
2019-12-05,2116.396871035934,futures
2019-12-06,2138.459695560247,futures
2019-12-09,2147.4482536997816,futures
2019-12-10,2160.1139492600355,futures
2019-12-11,2170.7367906976674,futures
2019-12-12,2209.551019027477,futures
2019-12-13,2251.6338139534814,futures
2019-12-16,2245.505251585617,futures
2019-12-17,2281.8680549682804,futures
2019-12-18,2278.599488372086,futures
2019-12-19,2281.86805496828,futures
2019-12-20,2285.953763213523,futures
2019-12-23,2284.3194799154257,futures
2019-12-24,2265.5252219873073,futures
2019-12-26,2280.2337716701827,futures
2019-12-27,2322.3165665961865,futures
2019-12-30,2310.4680126849817,futures
2020-01-02,2275.3309217758906,futures
2020-01-03,2280.2337716701823,futures
2020-01-06,2259.805230443967,futures
2020-01-07,2285.9537632135225,futures
2020-01-08,2269.2023594080256,futures
2020-01-09,2308.8337293868844,futures
2020-01-10,2329.670841437624,futures
2020-01-13,2355.002232558131,futures
2020-01-14,2366.033644820288,futures
2020-01-15,2351.3250951374125,futures
2020-01-16,2375.430773784347,futures
2020-01-17,2379.51648202959,futures
2020-01-20,2401.579306553903,futures
2020-01-21,2366.033644820288,futures
2020-01-22,2404.8478731500973,futures
2020-01-23,2372.1622071881525,futures
2020-01-28,2292.490896405912,futures
2020-01-29,2301.8880253699713,futures
2020-01-30,2251.6338139534814,futures
2020-01-31,2226.3024228329737,futures
2020-02-03,2228.75384778012,futures
2020-02-04,2279.4166300211346,futures
2020-02-05,2286.770904862572,futures
2020-02-06,2361.1307949259963,futures
2020-02-07,2335.7994038054894,futures
2020-02-10,2320.6822832980897,futures
2020-02-11,2348.0565285412185,futures
2020-02-12,2364.8079323467155,futures
2020-02-13,2353.3679492600345,futures
2020-02-14,2376.247915433396,futures
2020-02-17,2372.366492600415,futures
2020-02-18,2372.366492600415,futures
2020-02-19,2372.366492600415,futures
2020-02-20,2372.366492600415,futures
2020-02-21,2372.366492600415,futures
2020-02-24,2195.65961099365,futures
2020-02-25,2224.6681395348764,futures
2020-02-26,2186.262482029591,futures
2020-02-27,2167.876794925997,futures
2020-02-28,2092.6997632135235,futures
2020-03-02,2111.902591966166,futures
2020-03-03,2123.3425750528468,futures
2020-03-04,2171.96250317124,futures
2020-03-05,2196.4767526426986,futures
2020-03-06,2143.7711162790624,futures
2020-03-09,2042.036980972509,futures
2020-03-10,2063.6912346722975,futures
2020-03-11,1997.5027610993588,futures
2020-03-12,1894.9514841437567,futures
2020-03-13,1878.2000803382598,futures
2020-03-16,1778.508799154328,futures
2020-03-17,1736.426004228324,futures
2020-03-18,1631.8318731501004,futures
2020-03-19,1516.6149006342446,futures
2020-03-20,1657.163264270608,futures
2020-03-23,1532.1405919661686,futures
2020-03-24,1700.0632008456605,futures
2020-03-25,1802.6144778012626,futures
2020-03-26,1762.5745369978802,futures
2020-03-27,1811.1944651162732,futures
2020-03-30,1784.6373615221928,futures
2020-03-31,1831.2144355179641,futures
2020-04-01,1742.5545665961884,futures
2020-04-02,1795.6687737843488,futures
2020-04-03,1793.6259196617275,futures
2020-04-04,1782.594507399571,futures
2020-04-07,1875.748655391114,futures
2020-04-08,1876.1572262156385,futures
2020-04-09,1905.1657547568648,futures
2020-04-10,1921.9171585623612,futures
2020-04-13,1880.2429344608815,futures
2020-04-14,1919.4657336152156,futures
2020-04-16,1922.7343002114098,futures
2020-04-17,1984.428494714581,futures
2020-04-20,1955.4199661733549,futures
2020-04-21,1932.5399999999934,futures
2020-04-22,1914.7671691331857,futures
2020-04-23,1957.054249471452,futures
2020-04-24,1937.0342790697607,futures
2020-04-27,1978.095646934454,futures
2020-04-28,1994.6427653276887,futures
2020-04-29,2011.8027399577102,futures
2020-05-04,1942.345699788577,futures
2020-05-06,1988.1056321352999,futures
2020-05-07,1974.6227949259978,futures
2020-05-08,1997.9113319238834,futures
2020-05-11,1980.3427864693379,futures
2020-05-12,1968.494232558133,futures
2020-05-13,1991.782769556019,futures
2020-05-14,1964.8170951374143,futures
2020-05-15,1975.0313657505221,futures
2020-05-18,1994.2341945031649,futures
2020-05-19,2043.2626934460823,futures
2020-05-20,2044.8969767441797,futures
2020-05-21,2056.336959830861,futures
2020-05-22,2017.522731501051,futures
2020-05-25,2051.842680761093,futures
2020-05-26,2081.6683509513678,futures
2020-05-27,2088.2054841437566,futures
2020-05-28,2094.742617336146,futures
2020-05-29,2086.5712008456594,futures
2020-06-01,2135.1911289640525,futures
2020-06-02,2157.2539534883654,futures
2020-06-03,2240.602401691325,futures
2020-06-04,2245.0966807610926,futures
2020-06-05,2285.1366215644753,futures
2020-06-08,2278.5994883720864,futures
2020-06-09,2281.459484143757,futures
2020-06-10,2287.588046511622,futures
2020-06-11,2247.956676532764,futures
2020-06-12,2182.993915433398,futures
2020-06-15,2084.528346723039,futures
2020-06-16,2206.2824524312837,futures
2020-06-17,2211.185302325576,futures
2020-06-18,2210.3681606765267,futures
2020-06-19,2214.862439746294,futures
2020-06-22,2197.2938942917485,futures
2020-06-23,2204.6481691331865,futures
2020-06-24,2243.4623974629963,futures
2020-06-25,2178.908207188155,futures
2020-06-26,2212.4110147991482,futures
2020-06-29,2177.273923890057,futures
2020-06-30,2195.6596109936513,futures
2020-07-01,2195.6596109936513,futures
2020-07-02,2218.539577167013,futures
2020-07-03,2245.5052515856173,futures
2020-07-06,2281.459484143757,futures
2020-07-07,2253.676668076104,futures
2020-07-08,2247.5481057082393,futures
2020-07-09,2257.762376321347,futures
2020-07-10,2231.613843551791,futures
2020-07-13,2277.782346723038,futures
2020-07-14,2275.3309217758924,futures
2020-07-15,2298.210887949254,futures
2020-07-16,2270.4280718816008,futures
2020-07-17,2292.0823255813893,futures
2020-07-20,2285.5451923890005,futures
2020-07-21,2319.865141649043,futures
2020-07-22,2313.328008456654,futures
2020-07-23,2293.3080380549623,futures
2020-07-24,2282.685196617331,futures
2020-07-27,2308.8337293868863,futures
2020-07-28,2354.185090909085,futures
2020-07-29,2369.710782241008,futures
2020-07-30,2375.0222029598244,futures
2020-07-31,2356.2279450317064,futures
2020-08-03,2352.1422367864634,futures
2020-08-04,2381.5593361522133,futures
2020-08-05,2413.42786046511,futures
2020-08-06,2453.0592304439674,futures
2020-08-07,2457.1449386892104,futures
2020-08-10,2498.410591966166,futures
2020-08-11,2530.687687103587,futures
2020-08-12,2544.579095137413,futures
2020-08-13,2548.664803382656,futures
2020-08-14,2512.301999999992,futures
2020-08-18,2466.133496828745,futures
2020-08-19,2469.8106342494643,futures
2020-08-20,2372.570778012678,futures
2020-08-21,2415.0621437632067,futures
2020-08-24,2438.7592515856163,futures
2020-08-25,2471.8534883720854,futures
2020-08-26,2472.6706300211345,futures
2020-08-27,2448.973522198724,futures
2020-08-28,2464.9077843551718,futures
2020-08-31,2415.470714587731,futures
2020-09-01,2442.027818181811,futures
2020-09-02,2454.284942917541,futures
2020-09-03,2489.830604651155,futures
2020-09-04,2451.016376321346,futures
2020-09-07,2468.9934926004157,futures
2020-09-08,2500.4534460887876,futures
2020-09-09,2471.444917547561,futures
2020-09-10,2495.142025369971,futures
2020-09-11,2496.7763086680684,futures
2020-09-14,2529.461974630013,futures
2020-09-15,2549.481945031704,futures
2020-09-16,2542.5362410147914,futures
2020-09-17,2502.9048710359325,futures
2020-09-18,2511.484858350943,futures
2020-09-21,2490.6477463002025,futures
2020-09-22,2426.9106976744097,futures
2020-09-23,2437.533539112042,futures
2020-09-24,2379.1079112050656,futures
2020-09-25,2390.95646511627,futures
2020-09-28,2426.502126849885,futures
2020-09-29,2447.339238900625,futures
2020-10-05,2478.390621564473,futures
2020-10-06,2484.5191839323375,futures
2020-10-07,2509.8505750528448,futures
2020-10-08,2513.936283298088,futures
2020-10-12,2522.1076997885743,futures
2020-10-13,2523.333412262147,futures
2020-10-14,2496.7763086680666,futures
2020-10-15,2476.347767441851,futures
2020-10-16,2464.090642706122,futures
2020-10-19,2466.9506384777915,futures
2020-10-20,2487.787750528531,futures
2020-10-21,2496.3677378435423,futures
2020-10-22,2477.982050739948,futures
2020-10-23,2489.0134630021043,futures
2020-10-26,2488.6048921775796,futures
2020-10-27,2474.7134841437532,futures
2020-10-28,2448.564951374198,futures
2020-10-29,2425.2764143763115,futures
2020-10-30,2420.782135306544,futures
2020-11-02,2395.8593150105617,futures
2020-11-03,2448.1563805496735,futures
2020-11-04,2461.639217758976,futures
2020-11-05,2519.2477040169038,futures
2020-11-06,2547.439090909081,futures
2020-11-09,2589.1133150105607,futures
2020-11-10,2578.899044397453,futures
2020-11-11,2604.6390063424847,futures
2020-11-12,2614.444706131068,futures
2020-11-13,2604.2304355179604,futures
2020-11-16,2676.5474714587635,futures
2020-11-17,2704.738858350941,futures
2020-11-18,2691.6645919661632,futures
2020-11-19,2684.71888794925,futures
2020-11-20,2690.0303086680656,futures
2020-11-23,2746.004511627896,futures
2020-11-24,2788.495877378424,futures
2020-11-25,2788.904448202949,futures
2020-11-26,2760.7130613107715,futures
2020-11-27,2790.1301606765214,futures
2020-11-30,2752.9502156448098,futures
2020-12-01,2752.9502156448098,futures
2020-12-02,2752.9502156448098,futures
2020-12-03,2752.9502156448098,futures
2020-12-04,2930.269953488361,futures
2020-12-07,2930.269953488361,futures
2020-12-08,2915.152832980961,futures
2020-12-09,2908.615699788573,futures
2020-12-10,2909.0242706130966,futures
2020-12-11,2950.2899238900523,futures
2020-12-14,2952.7413488371985,futures
2020-12-15,2927.4099577166908,futures
2020-12-16,2946.6127864693335,futures
2020-12-17,2935.9899450317016,futures
2020-12-18,2945.387073995761,futures
2020-12-21,2922.5071078223996,futures
2020-12-22,2923.7328202959725,futures
2020-12-23,2891.0471543340273,futures
2020-12-24,2969.9013234672198,futures
2020-12-28,3026.692668076099,futures
2020-12-29,3061.8297589851895,futures
2020-12-30,3066.324038054956,futures
2021-01-04,3218.3123847779993,futures
2021-01-05,3218.7209556025236,futures
2021-01-06,3268.1580253699653,futures
2021-01-07,3301.660832980959,futures
2021-01-08,3376.020723044384,futures
2021-01-11,3568.457581395335,futures
2021-01-12,3454.8748921775764,futures
2021-01-13,3453.240608879479,futures
2021-01-14,3462.2291670190143,futures
2021-01-15,3441.3920549682744,futures
2021-01-18,3375.6121522198605,futures
2021-01-19,3346.603623678634,futures
2021-01-20,3408.706389006329,futures
2021-01-21,3431.1777843551663,futures
2021-01-22,3454.466321353052,futures
2021-01-25,3484.700562367851,futures
2021-01-26,3486.7434164904726,futures
2021-01-27,3458.960600422819,futures
2021-01-28,3333.5293572938563,futures
2021-01-29,3327.4007949259912,futures
2021-02-01,3287.769424947133,futures
2021-02-02,3400.9435433403673,futures
2021-02-03,3432.403496828739,futures
2021-02-04,3364.1721691331795,futures
2021-02-05,3375.6121522198596,futures
2021-02-08,3369.0750190274703,futures
2021-02-09,3419.7378012684844,futures
2021-02-10,3364.989310782227,futures
2021-02-15,3433.220638477788,futures
2021-02-16,3461.412025369965,futures
2021-02-17,3398.9006892177454,futures
2021-02-18,3406.254964059183,futures
2021-02-19,3366.2150232558,futures
2021-02-22,3413.2006680760965,futures
2021-02-23,3308.606536997873,futures
2021-02-24,3337.206494714574,futures
2021-02-25,3349.8721902748275,futures
2021-02-26,3304.5208287526293,futures
2021-03-02,3397.2664059196472,futures
2021-03-03,3350.280761099352,futures
2021-03-04,3361.720744186033,futures
2021-03-05,3276.7380126849757,futures
2021-03-08,3340.475061310768,futures
2021-03-09,3246.0952008456525,futures
2021-03-10,3282.86657505284,futures
2021-03-11,3283.6837167018884,futures
2021-03-12,3354.7750401691183,futures
2021-03-15,3338.84077801267,futures
2021-03-16,3348.646477801254,futures
2021-03-17,3333.1207864693292,futures
2021-03-18,3379.6978604651013,futures
2021-03-19,3314.3265285412117,futures
2021-03-22,3306.5636828752486,futures
2021-03-23,3330.260790697659,futures
2021-03-24,3271.018021141634,futures
2021-03-25,3286.543712473558,futures
2021-03-26,3302.4779746300055,futures
2021-03-29,3321.272232558125,futures
2021-03-30,3357.2264651162636,futures
2021-03-31,3349.4636194503005,futures
2021-04-01,3384.1921395348663,futures
2021-04-02,3420.9635137420546,futures
2021-04-05,3425.0492219872976,futures
2021-04-06,3431.586355179688,futures
2021-04-07,3436.897775898504,futures
2021-04-08,3430.7692135306393,futures
2021-04-09,3418.1035179703854,futures
2021-04-12,3419.3292304439587,futures
2021-04-13,3458.552029598292,futures
2021-04-14,3480.614854122605,futures
2021-04-15,3485.5177040168965,futures
2021-04-16,3480.20628329808,futures
2021-04-19,3484.7005623678488,futures
2021-04-20,3501.860536997869,futures
2021-04-21,3438.532059196601,futures
2021-04-22,3449.563471458757,futures
2021-04-23,3447.112046511612,futures
2021-04-26,3481.02342494713,futures
2021-04-27,3485.9262748414217,futures
2021-04-28,3444.2520507399418,futures
2021-04-29,3436.8977758985043,futures
2021-04-30,3406.6635348837044,futures
2021-05-03,3389.5035602536836,futures
2021-05-04,3417.2863763213372,futures
2021-05-06,3434.446350951358,futures
2021-05-07,3465.089162790681,futures
2021-05-10,3521.8805073995595,futures
2021-05-11,3456.1006046511457,futures
2021-05-12,3397.266405919645,futures
2021-05-13,3353.140756871019,futures
2021-05-14,3391.5464143763047,futures
2021-05-17,3377.2464355179536,futures
2021-05-18,3414.8349513741887,futures
2021-05-20,3403.8035391120334,futures
2021-05-21,3407.8892473572773,futures
2021-05-24,3392.3635560253524,futures
2021-05-25,3431.177784355162,futures
2021-05-26,3420.554942917531,futures
2021-05-27,3413.609238900617,futures
2021-05-28,3441.39205496827,futures
2021-05-31,3454.057750528525,futures
2021-06-01,3476.937716701886,futures
2021-06-02,3472.4434376321187,futures
2021-06-03,3504.7205327695383,futures
2021-06-04,3490.829124735713,futures
2021-06-07,3501.860536997869,futures
2021-06-08,3496.5491162790527,futures
2021-06-09,3456.100604651147,futures
2021-06-10,3466.3148752642546,futures
2021-06-11,3494.0976913319073,futures
2021-06-14,3496.140545454529,futures
2021-06-15,3505.1291035940635,futures
2021-06-16,3527.1919281183755,futures
2021-06-17,3502.2691078223934,futures
2021-06-18,3513.30052008455,futures
2021-06-21,3478.9805708245076,futures
2021-06-22,3504.7205327695383,futures
2021-06-23,3524.7405031712306,futures
2021-06-24,3539.8576236786303,futures
2021-06-25,3555.791885835077,futures
2021-06-28,3550.4804651162617,futures
2021-06-29,3534.5462029598143,futures
2021-06-30,3549.2547526426897,futures
2021-07-01,3522.6976490486095,futures
2021-07-02,3521.4719365750366,futures
2021-07-05,3541.9004778012522,futures
2021-07-06,3552.9318900634084,futures
2021-07-07,3530.051923890047,futures
2021-07-08,3489.1948414376157,futures
2021-07-09,3445.4777632135138,futures
2021-07-12,3487.9691289640427,futures
2021-07-13,3514.934803382647,futures
2021-07-14,3504.7205327695383,futures
2021-07-15,3530.0519238900465,futures
2021-07-16,3510.4405243128795,futures
2021-07-19,3469.174871035924,futures
2021-07-20,3462.637737843535,futures
2021-07-21,3439.7577716701744,futures
2021-07-22,3486.334845665945,futures
2021-07-23,3490.829124735714,futures
2021-07-26,3458.960600422817,futures
2021-07-27,3462.2291670190116,futures
2021-07-28,3467.949158562351,futures
2021-07-29,3472.034866807594,futures
2021-07-30,3427.500646934445,futures
2021-08-02,3448.746329809709,futures
2021-08-03,3478.9805708245085,futures
2021-08-04,3530.460494714572,futures
2021-08-05,3523.514790697659,futures
2021-08-06,3507.5805285412107,futures
2021-08-09,3491.646266384763,futures
2021-08-10,3467.540587737829,futures
2021-08-11,3436.0806342494566,futures
2021-08-12,3423.0063678646775,futures
2021-08-13,3363.3550274841296,futures
2021-08-17,3326.5836532769413,futures
2021-08-18,3338.4322071881456,futures
2021-08-19,3276.738012684975,futures
2021-08-20,3239.9666384777865,futures
2021-08-23,3272.652304439732,futures
2021-08-24,3333.120786469329,futures
2021-08-25,3343.335057082436,futures
2021-08-26,3318.412236786454,futures
2021-08-27,3317.595095137405,futures
2021-08-30,3328.217936575037,futures
2021-08-31,3391.137843551781,futures
2021-09-01,3396.0406934460725,futures
2021-09-02,3364.5807399577,futures
2021-09-03,3388.2778477801094,futures
2021-09-06,3396.857835095121,futures
2021-09-07,3380.923572938673,futures
2021-09-08,3350.6893319238743,futures
2021-09-09,3289.4037082452273,futures
2021-09-10,3301.252262156432,futures
2021-09-13,3311.057961945015,futures
2021-09-14,3333.937928118376,futures
2021-09-15,3340.4750613107644,futures
2021-09-16,3310.240820295966,futures
2021-09-17,3320.0465200845492,futures
2021-09-23,3311.0579619450145,futures
2021-09-24,3309.015107822393,futures
2021-09-27,3319.637949260025,futures
2021-09-28,3274.2865877378263,futures
2021-09-29,3227.300942917531,futures
2021-09-30,3242.826634249454,futures
2021-10-01,3179.90672727271,futures
2021-10-05,3137.0067906976574,futures
2021-10-06,3089.6125750528377,futures
2021-10-07,3137.0067906976574,futures
2021-10-08,3134.5553657505116,futures
2021-10-12,3072.8611712473407,futures
2021-10-13,3105.9554080338103,futures
2021-10-14,3143.9524947145705,futures
2021-10-15,3183.1752938689046,futures
2021-10-18,3173.7781649048457,futures
2021-10-19,3197.88384355178,futures
2021-10-20,3184.401006342478,futures
2021-10-21,3179.089585623662,futures
2021-10-22,3183.5838646934294,futures
2021-10-25,3196.249560253683,futures
2021-10-26,3226.4838012684813,futures
2021-10-27,3196.658131078207,futures
2021-10-28,3188.0781437631967,futures
2021-10-29,3138.6410739957555,futures
2021-11-01,3161.5210401691165,futures
2021-11-02,3206.0552600422666,futures
2021-11-03,3175.4124482029433,futures
2021-11-04,3193.7981353065375,futures
2021-11-05,3145.9953488371925,futures
2021-11-08,3119.0296744185885,futures
2021-11-09,3147.2210613107654,futures
2021-11-10,3150.081057082435,futures
2021-11-11,3103.0954122621392,futures
2021-11-12,3150.48962790696,futures
2021-11-15,3191.3467103593903,futures
2021-11-16,3195.023847780109,futures
2021-11-17,3163.972465116262,futures
2021-11-18,3140.275357293852,futures
2021-11-19,3137.823932346706,futures
2021-11-22,3196.249560253683,futures
2021-11-23,3209.323826638461,futures
2021-11-24,3201.9695517970235,futures
2021-11-25,3176.6381606765162,futures
2021-11-26,3145.178207188145,futures
2021-11-29,3093.698283298082,futures
2021-11-30,3098.19256236785,futures
2021-12-01,3045.8954968287376,futures
2021-12-02,3096.9668498942765,futures
2021-12-03,3125.1582367864544,futures
2021-12-06,3141.9096405919513,futures
2021-12-07,3164.381035940788,futures
2021-12-08,3252.2237632135148,futures
2021-12-09,3228.9352262156294,futures
2021-12-10,3204.4209767441707,futures
2021-12-13,3253.4494756870877,futures
2021-12-14,3193.7981353065384,futures
2021-12-15,3182.7667230443817,futures
2021-12-16,3206.4638308667923,futures
2021-12-17,3212.1838224101325,futures
2021-12-20,3187.669572938674,futures
2021-12-21,3159.4781860464964,futures
2021-12-22,3193.389564482014,futures
2021-12-23,3200.3352684989277,futures
2021-12-24,3238.332355179688,futures
2021-12-27,3219.5380972515695,futures
2021-12-28,3222.806663847764,futures
2021-12-29,3253.4494756870877,futures
2021-12-30,3228.526655391105,futures
2022-01-03,3225.666659619434,futures
2022-01-04,3227.7095137420556,futures
2022-01-05,3183.9924355179546,futures
2022-01-06,3162.338181818165,futures
2022-01-07,3184.401006342479,futures
2022-01-10,3137.823932346707,futures
2022-01-11,3174.186735729371,futures
2022-01-12,3204.012405919645,futures
2022-01-13,3224.0323763213364,futures
2022-01-14,3172.5524524312737,futures
2022-01-17,3138.641073995756,futures
2022-01-18,3141.501069767426,futures
2022-01-19,3099.4182748414223,futures
2022-01-20,3081.032587737828,futures
2022-01-21,3067.141179704002,futures
2022-01-24,3028.326951374192,futures
2022-01-25,2969.492752642692,futures
2022-01-26,2959.6870528541085,futures
2022-01-27,2902.895708245229,futures
2022-01-28,2859.9957716701765,futures
2022-02-03,2971.535606765314,futures
2022-02-04,2978.889881606751,futures
2022-02-07,2946.204215644806,futures
2022-02-08,2986.652727272713,futures
2022-02-09,2992.781289640577,futures
2022-02-10,3024.649813953474,futures
2022-02-11,2996.8669978858206,futures
2022-02-14,2964.181331923876,futures
2022-02-15,2962.9556194503034,futures
2022-02-16,2982.1584482029457,futures
2022-02-17,3024.2412431289495,futures
2022-02-18,2980.524164904848,futures
2022-02-21,2971.9441775898376,futures
2022-02-22,2974.395602536983,futures
2022-02-23,2976.4384566596054,futures
2022-02-24,2917.6042579281043,futures
2022-02-25,2936.3985158562227,futures
2022-02-28,2916.3785454545314,futures
2022-03-02,2936.3985158562223,futures
2022-03-03,2976.8470274841293,futures
2022-03-04,2940.89279492599,futures
2022-03-07,2879.1986004228193,futures
2022-03-08,2859.5872008456527,futures
2022-03-10,2907.7985581395205,futures
2022-03-11,2885.3271627906834,futures
2022-03-14,2895.1328625792667,futures
2022-03-15,2872.2528964059056,futures
2022-03-16,2869.80147145876,futures
2022-03-17,2962.547048625778,futures
2022-03-18,2940.89279492599,futures
2022-03-21,2947.429928118379,futures
2022-03-22,2935.581374207174,futures
2022-03-23,2972.352748414362,futures
2022-03-24,2948.247069767427,futures
2022-03-25,2942.935649048611,futures
2022-03-28,2954.784202959816,futures
2022-03-29,2962.955619450302,futures
2022-03-30,2975.621315010556,futures
2022-03-31,2982.1584482029443,futures
2022-04-01,2962.5470486257777,futures
2022-04-04,2979.298452431274,futures
2022-04-05,2976.8470274841284,futures
2022-04-06,2943.7527906976597,futures
2022-04-07,2902.487137420704,futures
2022-04-08,2904.93856236785,futures
2022-04-11,2903.7128498942766,futures
2022-04-12,2874.2957505285267,futures
2022-04-13,2927.0013868921624,futures
2022-04-14,2913.51854968286,futures
2022-04-15,2879.198600422818,futures
2022-04-18,2883.284308668061,futures
2022-04-19,2911.8842663847627,futures
2022-04-20,2911.4756955602384,futures
2022-04-21,2924.5499619450165,futures
2022-04-22,2890.2300126849746,futures
2022-04-25,2843.2443678646787,futures
2022-04-26,2855.501492600408,futures
2022-04-27,2820.364401691317,futures
2022-04-28,2850.190071881592,futures
2022-04-29,2894.7242917547424,futures
2022-05-02,2880.0157420718674,futures
2022-05-03,2874.704321353051,futures
2022-05-04,2882.058596194489,futures
2022-05-06,2839.567230443961,futures
2022-05-09,2815.4615517970265,futures
2022-05-10,2797.0758646934323,futures
2022-05-11,2796.6672938689085,futures
2022-05-12,2751.31593234671,futures
2022-05-13,2818.7301183932213,futures
2022-05-16,2804.021568710346,futures
2022-05-17,2833.4386680760967,futures
2022-05-18,2839.158659619437,futures
2022-05-19,2793.8072980972383,futures
2022-05-20,2849.3729302325446,futures
2022-05-23,2856.7272050739825,futures
2022-05-24,2804.838710359395,futures
2022-05-25,2817.095835095124,futures
2022-05-26,2807.6987061310647,futures
2022-05-27,2841.201513742058,futures
2022-05-30,2874.295750528527,futures
2022-05-31,2886.9614460887806,futures
2022-06-02,2853.8672093023115,futures
2022-06-03,2870.618613107808,futures
2022-06-07,2812.6015560253563,futures
2022-06-08,2820.772972515843,futures
2022-06-09,2811.3758435517834,futures
2022-06-10,2779.098748414363,futures
2022-06-13,2686.761742071869,futures
2022-06-14,2670.0103382663724,futures
2022-06-15,2618.9389852008335,futures
2022-06-16,2620.981839323455,futures
2022-06-17,2603.4132938689095,futures
2022-06-20,2556.8362198731384,futures
2022-06-21,2579.307615221975,futures
2022-06-22,2506.9905792811714,futures
