date,TREND,RISK,FLOW,COST,FLOW_SCORE,레짐,목표비중,실제비중,종가
1991-01-03,-0.2347,-1.1684,0.2935,0.4067,-0.2399,수축(Risk-Off),0.0,0.5,797.9
1991-01-04,-0.4226,-1.0908,0.2005,0.3436,-0.3189,수축(Risk-Off),0.0,0.5,797.0
1991-01-07,-0.6903,-1.1475,-0.1474,0.2319,-0.5306,수축(Risk-Off),0.0,0.5,791.3
1991-01-08,-0.7173,-1.2791,0.0676,-0.0555,-0.5623,수축(Risk-Off),0.0,0.5,790.95
1991-01-09,-0.7068,-1.4903,-0.1015,-0.4145,-0.7075,수축(Risk-Off),0.0,0.5,786.4
1991-01-10,-0.4839,-1.2991,-0.3324,-0.2557,-0.6156,수축(Risk-Off),0.0,0.5,789.75
1991-01-11,-0.3837,-1.4928,-0.514,-0.3258,-0.6849,수축(Risk-Off),0.0,0.5,789.95
1991-01-14,-0.6065,-1.6667,-0.6856,-0.2592,-0.8393,수축(Risk-Off),0.0,0.5,788.1
1991-01-15,-0.6349,-1.6977,-0.7559,-0.117,-0.8532,수축(Risk-Off),0.0,0.5,788.1
1991-01-16,-0.3466,-1.2768,-0.8522,-0.1711,-0.6792,수축(Risk-Off),0.0,0.5,791.9
1991-01-17,0.2535,-0.7052,0.0517,0.2249,-0.0409,중립(Neutral),0.5,0.5,805.75
1991-01-18,0.2192,-0.4686,0.2198,0.2207,0.0476,중립(Neutral),0.5,0.5,807.65
1991-01-21,0.1548,-0.3693,0.1237,0.2276,0.0269,중립(Neutral),0.5,0.5,806.7
1991-01-22,-0.0338,-0.3985,0.1986,0.1627,-0.0374,중립(Neutral),0.5,0.5,803.6
1991-01-23,0.0476,-0.164,0.3115,0.2676,0.0937,중립(Neutral),0.5,0.5,805.15
1991-01-24,0.3163,-0.0176,0.5775,0.3289,0.3,확장(Risk-On),1.0,0.5,810.55
1991-01-25,0.3567,0.1202,0.6147,0.4811,0.3807,확장(Risk-On),1.0,0.5,811.65
1991-01-28,0.4456,0.0335,0.6175,0.5412,0.3999,확장(Risk-On),1.0,0.5,810.5
1991-01-29,0.421,0.0961,0.6404,0.5689,0.4168,확장(Risk-On),1.0,0.5,810.45
1991-01-30,0.6347,0.3472,0.5896,0.4059,0.5172,확장(Risk-On),1.0,0.5,816.0
1991-01-31,0.7876,0.5001,0.5483,0.4026,0.5981,확장(Risk-On),1.0,0.5,818.4
1991-02-01,0.7773,0.3945,0.7325,0.5855,0.6417,확장(Risk-On),1.0,1.0,817.15
1991-02-04,0.9797,0.4398,0.9308,0.5921,0.7744,확장(Risk-On),1.0,1.0,822.7
1991-02-05,1.1882,0.5405,1.1459,0.5993,0.9274,확장(Risk-On),1.0,1.0,826.55
1991-02-06,1.5069,0.6239,1.2676,0.7086,1.1066,확장(Risk-On),1.0,1.0,833.6
1991-02-07,1.6005,0.4127,1.0545,0.7237,1.0355,확장(Risk-On),1.0,1.0,831.65
1991-02-08,1.6304,0.5291,1.114,0.7668,1.0964,확장(Risk-On),1.0,1.0,834.45
1991-02-11,1.7328,0.8928,1.1777,0.7696,1.2395,확장(Risk-On),1.0,1.0,843.65
1991-02-12,1.6081,0.907,1.1419,0.8337,1.2001,확장(Risk-On),1.0,1.0,840.05
1991-02-13,1.6722,1.0039,1.0866,0.8976,1.2426,확장(Risk-On),1.0,1.0,844.0
1991-02-14,1.4949,0.5344,0.9572,0.9103,1.0326,확장(Risk-On),1.0,1.0,839.1
1991-02-15,1.4531,0.7858,1.061,0.8217,1.0936,확장(Risk-On),1.0,1.0,843.2
1991-02-19,1.4238,0.7555,0.9489,0.8188,1.0473,확장(Risk-On),1.0,1.0,843.9
1991-02-20,1.2922,0.4709,0.9666,0.704,0.9173,확장(Risk-On),1.0,1.0,840.25
1991-02-21,1.3899,0.6023,1.06,0.7028,1.0075,확장(Risk-On),1.0,1.0,839.65
1991-02-22,1.3578,0.5218,1.0026,0.6683,0.9566,확장(Risk-On),1.0,1.0,840.6
1991-02-25,1.3144,0.2468,0.9735,0.7212,0.8733,확장(Risk-On),1.0,1.0,841.8
1991-02-26,1.0852,0.6081,1.1166,0.6247,0.9047,확장(Risk-On),1.0,1.0,837.55
1991-02-27,1.2991,0.5265,1.0316,0.6097,0.9357,확장(Risk-On),1.0,1.0,842.85
1991-02-28,1.2003,0.472,0.8868,0.5274,0.8389,확장(Risk-On),1.0,1.0,840.55
1991-03-01,1.2879,0.5497,0.7939,0.2276,0.8208,확장(Risk-On),1.0,1.0,845.0
1991-03-04,1.0738,0.5596,0.6122,0.0097,0.6703,확장(Risk-On),1.0,1.0,843.4
1991-03-05,1.3539,0.7035,0.6548,0.0398,0.8194,확장(Risk-On),1.0,1.0,851.1
1991-03-06,1.1623,0.8185,0.4863,-0.0823,0.7207,확장(Risk-On),1.0,1.0,850.35
1991-03-07,1.0257,0.7789,0.5114,0.0802,0.6936,확장(Risk-On),1.0,1.0,849.4
1991-03-08,0.8911,0.9455,0.4269,-0.0237,0.6514,확장(Risk-On),1.0,1.0,849.1
1991-03-11,0.9037,0.8286,0.3007,0.0719,0.6094,확장(Risk-On),1.0,1.0,847.25
1991-03-12,0.7257,1.0117,0.4035,0.0246,0.6115,확장(Risk-On),1.0,1.0,844.6
1991-03-13,0.7284,1.3753,0.5683,0.188,0.769,확장(Risk-On),1.0,1.0,849.45
1991-03-14,0.67,1.4782,0.6102,0.2595,0.7955,확장(Risk-On),1.0,1.0,847.35
1991-03-15,0.5511,1.5404,0.3883,0.108,0.6913,확장(Risk-On),1.0,1.0,845.95
1991-03-18,0.7055,1.3453,0.4837,-0.0944,0.69,확장(Risk-On),1.0,1.0,846.4
1991-03-19,0.4246,1.2499,0.3316,-0.3127,0.4971,확장(Risk-On),1.0,1.0,840.4
1991-03-20,0.4347,1.2992,0.407,-0.1603,0.5546,확장(Risk-On),1.0,1.0,841.8
1991-03-21,0.4487,1.0124,0.5922,-0.0485,0.5509,확장(Risk-On),1.0,1.0,840.05
1991-03-22,0.5,1.1031,0.5617,-0.0285,0.5869,확장(Risk-On),1.0,1.0,841.6
1991-03-25,0.5021,1.2251,0.5934,-0.0543,0.6222,확장(Risk-On),1.0,1.0,843.25
1991-03-26,0.7439,1.1873,0.6226,0.1034,0.7283,확장(Risk-On),1.0,1.0,850.1
1991-03-27,0.7662,1.2034,0.5665,0.2332,0.7456,확장(Risk-On),1.0,1.0,848.95
1991-03-28,0.6363,1.2217,0.3579,0.4486,0.6849,확장(Risk-On),1.0,1.0,846.65
1991-04-01,0.4734,1.1128,0.4197,0.5955,0.6382,확장(Risk-On),1.0,1.0,844.0
1991-04-02,0.8573,1.1369,0.9898,0.6766,0.9332,확장(Risk-On),1.0,1.0,852.45
1991-04-03,0.6868,1.0833,0.9899,0.7072,0.8648,확장(Risk-On),1.0,1.0,851.05
1991-04-04,0.7738,1.0061,0.9782,0.6921,0.8707,확장(Risk-On),1.0,1.0,852.4
1991-04-05,0.6775,1.0205,0.8993,0.6851,0.8199,확장(Risk-On),1.0,1.0,847.8
1991-04-08,0.8133,1.0571,0.8872,0.7007,0.8758,확장(Risk-On),1.0,1.0,851.5
1991-04-09,0.6879,0.5126,1.0842,0.6266,0.734,확장(Risk-On),1.0,1.0,846.0
1991-04-10,0.6927,0.5013,1.0427,0.3811,0.6856,확장(Risk-On),1.0,1.0,846.2
1991-04-11,0.7782,0.7996,1.1498,0.3243,0.8084,확장(Risk-On),1.0,1.0,851.5
1991-04-12,0.9771,0.56,0.6386,0.5722,0.7275,확장(Risk-On),1.0,1.0,852.8
1991-04-15,1.0035,0.8864,0.6632,0.6325,0.8335,확장(Risk-On),1.0,1.0,852.8
1991-04-16,1.2032,1.0804,0.9046,0.6384,1.0131,확장(Risk-On),1.0,1.0,859.55
1991-04-17,1.3022,1.1736,0.8316,0.6161,1.0495,확장(Risk-On),1.0,1.0,862.55
1991-04-18,1.2155,1.1519,0.764,0.5466,0.9864,확장(Risk-On),1.0,1.0,861.15
1991-04-19,1.1155,1.1922,0.4056,0.5421,0.8712,확장(Risk-On),1.0,1.0,856.75
1991-04-22,1.0009,0.9732,0.3046,0.4936,0.7438,확장(Risk-On),1.0,1.0,853.7
1991-04-23,0.9224,0.8967,0.4956,0.4706,0.7415,확장(Risk-On),1.0,1.0,853.15
1991-04-24,0.7589,0.9391,0.4325,0.4522,0.6763,확장(Risk-On),1.0,1.0,854.15
1991-04-25,0.6788,0.7786,0.2038,0.4397,0.5491,확장(Risk-On),1.0,1.0,850.6
1991-04-26,0.7161,0.7296,0.0427,0.3962,0.5031,확장(Risk-On),1.0,1.0,850.5
1991-04-29,0.5302,0.6858,-0.0338,0.4256,0.4124,확장(Risk-On),1.0,1.0,845.85
1991-04-30,0.5256,0.6114,0.0717,0.5325,0.4346,확장(Risk-On),1.0,1.0,846.3
1991-05-01,0.5349,0.7311,-0.036,0.5617,0.4452,확장(Risk-On),1.0,1.0,852.0
1991-05-02,0.5689,0.6854,-0.3526,0.5073,0.3584,확장(Risk-On),1.0,1.0,851.8
1991-05-03,0.4794,0.7683,-0.1938,0.3511,0.3641,확장(Risk-On),1.0,1.0,852.2
1991-05-06,0.4779,0.669,-0.1729,0.2349,0.3265,확장(Risk-On),1.0,1.0,851.25
1991-05-07,0.1862,0.7726,-0.4979,0.3062,0.1798,중립(Neutral),0.5,1.0,847.4
1991-05-08,0.4461,0.7798,-0.3501,0.3292,0.3129,확장(Risk-On),1.0,1.0,850.45
1991-05-09,0.529,0.694,-0.3771,0.2833,0.3069,확장(Risk-On),1.0,1.0,855.0
1991-05-10,-0.0458,0.7488,-0.3346,-0.1112,0.0708,중립(Neutral),0.5,1.0,846.4
1991-05-13,0.039,0.5183,-0.474,-0.0377,0.019,중립(Neutral),0.5,1.0,848.15
1991-05-14,-0.1943,0.3707,-0.4957,-0.293,-0.1432,중립(Neutral),0.5,1.0,843.0
1991-05-15,-0.3886,0.2366,-0.4338,-0.2895,-0.2287,수축(Risk-Off),0.0,1.0,840.05
1991-05-16,-0.3721,0.4996,-0.3521,-0.0956,-0.1077,중립(Neutral),0.5,1.0,843.25
1991-05-17,-0.3173,0.4847,-0.5273,0.1949,-0.0925,중립(Neutral),0.5,1.0,844.7
1991-05-20,-0.231,0.5008,-0.4517,0.1949,-0.0393,중립(Neutral),0.5,1.0,843.8
1991-05-21,-0.028,0.6856,-0.2597,0.272,0.1374,중립(Neutral),0.5,1.0,847.4
1991-05-22,-0.0041,0.5978,-0.2413,0.208,0.1189,중립(Neutral),0.5,1.0,847.9
1991-05-23,-0.0754,0.6421,0.1042,0.0883,0.1735,중립(Neutral),0.5,1.0,846.25
1991-05-24,0.1035,0.6813,0.0571,0.0767,0.2324,확장(Risk-On),1.0,1.0,848.8
1991-05-28,0.2077,0.7295,0.0159,0.1456,0.2809,확장(Risk-On),1.0,1.0,853.2
1991-05-29,0.4048,0.6401,-0.1813,0.0662,0.2663,확장(Risk-On),1.0,1.0,854.55
1991-05-30,0.4593,0.5615,-0.1158,0.0595,0.2811,확장(Risk-On),1.0,1.0,857.9
1991-05-31,0.4125,0.6813,-0.0321,-0.2382,0.2709,확장(Risk-On),1.0,1.0,860.1
1991-06-03,0.2753,0.4852,0.0109,-0.3706,0.1648,중립(Neutral),0.5,1.0,858.75
1991-06-04,0.2977,0.7582,0.0214,-0.3532,0.2461,확장(Risk-On),1.0,1.0,859.0
1991-06-05,0.2353,0.6922,-0.0927,-0.3927,0.1733,중립(Neutral),0.5,1.0,856.3
1991-06-06,0.2907,0.6355,-0.236,-0.4626,0.1322,중립(Neutral),0.5,1.0,854.75
1991-06-07,0.0608,0.5966,-0.4701,-0.7025,-0.0525,중립(Neutral),0.5,1.0,850.6
1991-06-10,-0.0874,0.4653,-0.6636,-0.4642,-0.1498,중립(Neutral),0.5,1.0,849.05
1991-06-11,0.1783,0.491,-0.4762,-0.5798,-0.0209,중립(Neutral),0.5,1.0,852.5
1991-06-12,-0.0181,0.4277,-0.4093,-0.5923,-0.0906,중립(Neutral),0.5,1.0,847.5
1991-06-13,0.1554,0.6287,-0.4561,-0.5088,0.0212,중립(Neutral),0.5,1.0,848.6
1991-06-14,0.4087,0.785,-0.2964,-0.2774,0.2236,확장(Risk-On),1.0,1.0,852.7
1991-06-17,0.3488,0.799,-0.4353,-0.499,0.1381,중립(Neutral),0.5,1.0,851.3
1991-06-18,0.2234,0.6997,-0.5767,-0.539,0.0281,중립(Neutral),0.5,1.0,849.45
1991-06-19,0.0955,0.2233,-0.7153,-0.647,-0.1866,중립(Neutral),0.5,1.0,845.5
1991-06-20,0.0689,0.3968,-0.6088,-0.5393,-0.1098,중립(Neutral),0.5,1.0,846.2
1991-06-21,0.1319,0.5628,-0.3847,-0.6635,-0.0088,중립(Neutral),0.5,1.0,848.15
1991-06-24,-0.1842,0.082,-0.4346,-0.7535,-0.2656,수축(Risk-Off),0.0,1.0,841.1
1991-06-25,-0.2319,0.2251,-0.4091,-0.7708,-0.2428,수축(Risk-Off),0.0,1.0,841.45
1991-06-26,-0.2674,0.1582,-0.6875,-0.6517,-0.3236,수축(Risk-Off),0.0,1.0,842.95
1991-06-27,-0.2158,0.1958,-0.6384,-0.6747,-0.2874,수축(Risk-Off),0.0,1.0,844.95
1991-06-28,-0.4696,-0.1999,-0.9453,-0.1779,-0.4773,수축(Risk-Off),0.0,1.0,839.85
1991-07-01,-0.2776,0.2202,-0.6589,-0.1244,-0.2255,수축(Risk-Off),0.0,0.0,848.1
1991-07-02,-0.2035,0.3269,-0.6772,-0.1436,-0.1804,중립(Neutral),0.5,0.0,848.25
1991-07-03,-0.4251,-0.0355,-0.7947,0.0633,-0.3468,수축(Risk-Off),0.0,0.0,843.6
1991-07-05,-0.3091,0.2158,-0.6955,-0.1867,-0.2561,수축(Risk-Off),0.0,0.0,843.8
1991-07-08,-0.1469,-0.1402,-0.7997,0.0095,-0.285,수축(Risk-Off),0.0,0.0,847.85
1991-07-09,-0.0865,0.0901,-0.8524,-0.2601,-0.2599,수축(Risk-Off),0.0,0.0,846.2
1991-07-10,-0.0828,0.1909,-0.9452,-0.225,-0.2513,수축(Risk-Off),0.0,0.0,846.15
1991-07-11,-0.1664,0.4257,-1.0347,-0.1244,-0.2291,수축(Risk-Off),0.0,0.0,847.9
1991-07-12,0.0131,0.1483,-0.7447,-0.0492,-0.1519,중립(Neutral),0.5,0.0,850.2
1991-07-15,0.0792,0.1207,-0.7481,-0.0856,-0.142,중립(Neutral),0.5,0.0,852.1
1991-07-16,-0.0819,0.1311,-0.5622,-0.1383,-0.1572,중립(Neutral),0.5,0.0,852.0
1991-07-17,-0.1426,0.1812,-0.3722,-0.1088,-0.1139,중립(Neutral),0.5,0.0,850.95
1991-07-18,0.0833,0.7182,-0.424,-0.1301,0.0832,중립(Neutral),0.5,0.0,854.35
1991-07-19,0.2673,0.725,-0.3476,-0.1268,0.1689,중립(Neutral),0.5,0.0,854.2
1991-07-22,0.2335,0.4468,-0.3449,-0.0951,0.0929,중립(Neutral),0.5,0.0,852.75
1991-07-23,0.0341,0.673,-0.3862,-0.1529,0.0607,중립(Neutral),0.5,0.0,849.2
1991-07-24,0.1547,0.6152,-0.1622,-0.1873,0.1393,중립(Neutral),0.5,0.0,848.35
1991-07-25,0.2577,0.7689,-0.353,-0.1729,0.1682,중립(Neutral),0.5,0.0,849.45
1991-07-26,0.2171,0.7557,-0.4087,-0.2088,0.1314,중립(Neutral),0.5,0.0,849.55
1991-07-29,0.3376,0.9613,-0.3033,-0.2312,0.248,확장(Risk-On),1.0,0.0,852.05
1991-07-30,0.6086,0.8825,-0.1293,-0.1999,0.3713,확장(Risk-On),1.0,0.0,855.7
1991-07-31,0.3807,0.8026,-0.0987,-0.2191,0.2763,확장(Risk-On),1.0,0.0,856.0
1991-08-01,0.4575,1.005,-0.0736,-0.2387,0.3572,확장(Risk-On),1.0,1.0,856.55
1991-08-02,0.6252,0.7487,0.2446,-0.07,0.4566,확장(Risk-On),1.0,1.0,856.05
1991-08-05,0.5463,0.7118,0.2485,-0.056,0.4229,확장(Risk-On),1.0,1.0,854.3
1991-08-06,0.7443,0.7318,0.4854,0.0487,0.5721,확장(Risk-On),1.0,1.0,859.3
1991-08-07,0.7416,0.7083,0.4767,0.0296,0.5602,확장(Risk-On),1.0,1.0,859.55
1991-08-08,0.6387,0.4901,0.4522,0.015,0.4613,확장(Risk-On),1.0,1.0,857.75
1991-08-09,0.5948,0.6913,0.362,0.06,0.4805,확장(Risk-On),1.0,1.0,855.45
1991-08-12,0.5767,0.6439,0.2676,0.1148,0.4469,확장(Risk-On),1.0,1.0,856.9
1991-08-13,0.6374,0.721,0.3898,0.1957,0.5301,확장(Risk-On),1.0,1.0,857.7
1991-08-14,0.8126,0.5734,0.4043,0.2714,0.5695,확장(Risk-On),1.0,1.0,858.8
1991-08-15,0.813,0.4216,0.2555,0.3122,0.5006,확장(Risk-On),1.0,1.0,858.55
1991-08-16,0.4821,0.1266,0.0253,0.3372,0.2573,확장(Risk-On),1.0,1.0,854.45
1991-08-19,0.1501,-0.6958,-0.3522,0.3893,-0.1511,중립(Neutral),0.5,1.0,846.45
1991-08-20,0.2547,-0.3951,-0.1703,0.5312,0.0275,중립(Neutral),0.5,1.0,848.1
1991-08-21,0.8546,0.2308,0.2828,0.5236,0.506,확장(Risk-On),1.0,1.0,859.85
1991-08-22,0.8566,0.3108,0.406,0.5133,0.556,확장(Risk-On),1.0,1.0,859.95
1991-08-23,0.8359,0.4626,0.42,0.4209,0.5763,확장(Risk-On),1.0,1.0,862.25
1991-08-26,0.7749,0.3668,0.3613,0.3314,0.5029,확장(Risk-On),1.0,1.0,862.1
1991-08-27,0.6974,0.1503,0.5116,0.4401,0.4756,확장(Risk-On),1.0,1.0,862.15
1991-08-28,0.698,0.1093,0.5613,0.4367,0.4775,확장(Risk-On),1.0,1.0,864.4
1991-08-29,0.6499,0.145,0.7188,0.5287,0.5227,확장(Risk-On),1.0,1.0,864.6
1991-08-30,0.5838,0.2303,0.9077,0.3934,0.5478,확장(Risk-On),1.0,1.0,863.15
1991-09-03,0.4727,-0.1264,1.1332,0.4062,0.4781,확장(Risk-On),1.0,1.0,860.3
1991-09-04,0.5109,-0.2327,1.5717,0.4821,0.5859,확장(Risk-On),1.0,1.0,858.8
1991-09-05,0.3412,-0.2921,1.4148,0.5139,0.4772,확장(Risk-On),1.0,1.0,857.35
1991-09-06,0.4002,-0.2568,1.4988,0.6994,0.5555,확장(Risk-On),1.0,1.0,857.05
1991-09-09,0.4261,-0.4811,1.5125,0.6872,0.5101,확장(Risk-On),1.0,1.0,856.25
1991-09-10,0.2785,-0.6187,1.2711,0.6274,0.3547,확장(Risk-On),1.0,1.0,852.7
1991-09-11,0.3205,-0.6009,1.5091,0.6082,0.4305,확장(Risk-On),1.0,1.0,852.3
1991-09-12,0.432,-0.3289,1.7597,0.6666,0.6089,확장(Risk-On),1.0,1.0,855.3
1991-09-13,0.1565,-0.5815,1.6702,0.6669,0.427,확장(Risk-On),1.0,1.0,851.05
1991-09-16,0.2946,-0.4958,1.6943,0.6527,0.5007,확장(Risk-On),1.0,1.0,853.8
1991-09-17,0.4036,-0.2341,1.4993,0.6191,0.5504,확장(Risk-On),1.0,1.0,853.1
1991-09-18,0.743,-0.2464,1.4177,0.6195,0.6458,확장(Risk-On),1.0,1.0,854.05
1991-09-19,0.7256,-0.4441,1.5185,0.6291,0.6169,확장(Risk-On),1.0,1.0,854.8
1991-09-20,0.4847,-0.4873,1.4987,0.6375,0.5181,확장(Risk-On),1.0,1.0,855.2
1991-09-23,0.504,-0.4276,1.4543,0.6664,0.533,확장(Risk-On),1.0,1.0,854.1
1991-09-24,0.5277,-0.1869,1.5786,0.6131,0.6246,확장(Risk-On),1.0,1.0,855.2
1991-09-25,0.5363,-0.2255,1.4334,0.5992,0.5796,확장(Risk-On),1.0,1.0,854.15
1991-09-26,0.5004,-0.2051,1.547,0.59,0.5991,확장(Risk-On),1.0,1.0,854.7
1991-09-27,0.3882,-0.3756,1.8212,0.7121,0.6041,확장(Risk-On),1.0,1.0,853.65
1991-09-30,0.3303,-0.4706,1.6473,0.8693,0.5402,확장(Risk-On),1.0,1.0,855.2
1991-10-01,0.48,-0.1975,1.5471,0.8692,0.6358,확장(Risk-On),1.0,1.0,856.55
1991-10-02,0.5053,-0.3328,1.4955,0.7343,0.5777,확장(Risk-On),1.0,1.0,854.35
1991-10-03,0.3482,-0.5609,1.3974,0.6886,0.4343,확장(Risk-On),1.0,1.0,850.6
1991-10-04,0.1364,-0.4706,1.2235,0.7725,0.3518,확장(Risk-On),1.0,1.0,847.3
1991-10-07,0.2415,-0.8555,1.0276,0.7564,0.241,확장(Risk-On),1.0,1.0,846.9
1991-10-08,0.2954,-0.7196,0.9389,0.8068,0.2792,확장(Risk-On),1.0,1.0,846.95
1991-10-09,0.2093,-0.7784,0.8342,0.7367,0.1977,중립(Neutral),0.5,1.0,843.2
1991-10-10,0.344,-0.6452,0.9514,0.7076,0.3031,확장(Risk-On),1.0,1.0,847.2
1991-10-11,0.2316,-0.6425,0.8505,0.7693,0.2485,확장(Risk-On),1.0,1.0,847.7
1991-10-14,0.6431,-0.3852,0.9508,0.7027,0.4719,확장(Risk-On),1.0,1.0,853.45
1991-10-15,0.7587,-0.2619,0.9941,0.7418,0.5598,확장(Risk-On),1.0,1.0,857.1
1991-10-16,0.7916,0.0034,1.1443,0.7297,0.6734,확장(Risk-On),1.0,1.0,859.5
1991-10-17,0.693,-0.04,0.931,0.6134,0.5573,확장(Risk-On),1.0,1.0,858.65
1991-10-18,0.7156,-0.0085,1.0466,0.6085,0.6013,확장(Risk-On),1.0,1.0,859.45
1991-10-21,0.6592,-0.1074,0.8598,0.4631,0.4883,확장(Risk-On),1.0,1.0,857.2
1991-10-22,0.5484,-0.1626,0.6862,0.3026,0.3682,확장(Risk-On),1.0,1.0,854.3
1991-10-23,0.5629,-0.1773,0.5617,0.355,0.3464,확장(Risk-On),1.0,1.0,854.75
1991-10-24,0.4509,-0.1659,0.521,0.4838,0.3191,확장(Risk-On),1.0,1.0,851.2
1991-10-25,0.3694,-0.1418,0.5537,0.1934,0.2613,확장(Risk-On),1.0,1.0,850.2
1991-10-28,0.5607,0.0215,0.3245,0.3013,0.328,확장(Risk-On),1.0,1.0,855.5
1991-10-29,0.6185,-0.0844,0.4799,0.6355,0.4107,확장(Risk-On),1.0,1.0,857.8
1991-10-30,0.6193,-0.0259,0.4387,0.7692,0.4353,확장(Risk-On),1.0,1.0,858.65
1991-10-31,0.6263,0.0246,0.4665,0.728,0.4512,확장(Risk-On),1.0,1.0,858.2
1991-11-01,0.6602,-0.1152,0.7059,0.7276,0.4879,확장(Risk-On),1.0,1.0,856.7
1991-11-04,0.7029,-0.0008,0.9262,0.675,0.5786,확장(Risk-On),1.0,1.0,856.75
1991-11-05,0.6395,-0.0429,0.7995,0.5191,0.4909,확장(Risk-On),1.0,1.0,854.6
1991-11-06,0.7086,0.0268,0.7581,0.663,0.5437,확장(Risk-On),1.0,1.0,855.95
1991-11-07,0.9387,0.0834,0.9656,0.774,0.7069,확장(Risk-On),1.0,1.0,859.2
1991-11-08,0.7421,0.1129,0.8112,0.7287,0.6001,확장(Risk-On),1.0,1.0,858.35
1991-11-11,0.7781,0.2166,1.0619,0.7616,0.7062,확장(Risk-On),1.0,1.0,859.15
1991-11-12,0.791,0.5096,1.584,0.8221,0.9236,확장(Risk-On),1.0,1.0,862.2
1991-11-13,0.7764,0.496,1.3568,0.7405,0.846,확장(Risk-On),1.0,1.0,863.2
1991-11-14,0.9045,0.3981,1.0573,0.7574,0.794,확장(Risk-On),1.0,1.0,862.85
1991-11-15,0.1395,-0.9682,0.3194,0.7699,0.0021,중립(Neutral),0.5,1.0,848.4
1991-11-18,0.246,-0.612,0.5532,0.7456,0.1832,중립(Neutral),0.5,1.0,850.95
1991-11-19,-0.1106,-0.9815,0.3772,0.7793,-0.0729,중립(Neutral),0.5,1.0,845.85
1991-11-20,-0.1402,-1.0021,0.2428,0.8321,-0.114,중립(Neutral),0.5,1.0,843.3
1991-11-21,-0.0727,-0.7699,0.0737,0.8215,-0.0763,중립(Neutral),0.5,1.0,846.15
1991-11-22,-0.2483,-1.011,-0.1196,0.8216,-0.2463,수축(Risk-Off),0.0,1.0,840.4
1991-11-25,-0.1762,-1.1274,-0.0593,0.8488,-0.231,수축(Risk-Off),0.0,1.0,841.45
1991-11-26,-0.1843,-0.8052,0.077,0.9462,-0.1046,중립(Neutral),0.5,1.0,844.4
1991-11-27,-0.3949,-0.8401,-0.3195,0.9515,-0.2854,수축(Risk-Off),0.0,1.0,842.0
1991-11-29,-0.4588,-0.9446,-0.358,0.9845,-0.3386,수축(Risk-Off),0.0,1.0,840.6
1991-12-02,-0.1453,-0.819,-0.0585,1.1069,-0.1042,중립(Neutral),0.5,0.0,847.1
1991-12-03,-0.1846,-0.7411,-0.0358,1.1395,-0.0879,중립(Neutral),0.5,0.0,845.45
1991-12-04,-0.1599,-0.7578,-0.0718,1.1609,-0.0892,중립(Neutral),0.5,0.0,845.45
1991-12-05,-0.1933,-0.824,-0.2538,1.1055,-0.1713,중립(Neutral),0.5,0.0,843.05
1991-12-06,-0.1688,-0.6131,-0.3807,1.0669,-0.1475,중립(Neutral),0.5,0.0,844.35
1991-12-09,-0.2174,-0.7267,-0.3178,1.1054,-0.1714,중립(Neutral),0.5,0.0,843.75
1991-12-10,-0.2245,-0.7891,-0.4266,1.0756,-0.2212,수축(Risk-Off),0.0,0.0,843.5
1991-12-11,-0.301,-0.9122,-0.2782,1.0953,-0.2387,수축(Risk-Off),0.0,0.0,842.85
1991-12-12,-0.1312,-0.6966,0.2337,1.1191,0.0062,중립(Neutral),0.5,0.0,846.6
1991-12-13,-0.0474,-0.4542,0.308,1.069,0.1072,중립(Neutral),0.5,0.0,849.85
1991-12-16,-0.0456,-0.0143,0.3236,1.0912,0.2251,확장(Risk-On),1.0,0.0,850.1
1991-12-17,0.194,-0.2696,0.3198,1.0973,0.245,확장(Risk-On),1.0,0.0,848.1
1991-12-18,0.1581,-0.1162,0.3817,1.0294,0.2761,확장(Risk-On),1.0,0.0,849.0
1991-12-19,0.2162,-0.2138,0.455,1.1006,0.301,확장(Risk-On),1.0,0.0,848.05
1991-12-20,0.466,-0.2602,0.557,1.167,0.4123,확장(Risk-On),1.0,0.0,851.8
1991-12-23,0.7546,0.1556,0.7531,1.2125,0.6731,확장(Risk-On),1.0,0.0,862.5
1991-12-24,0.9747,0.3472,0.7619,1.3009,0.8136,확장(Risk-On),1.0,0.0,864.35
1991-12-26,1.1208,0.2928,1.0753,1.3145,0.9315,확장(Risk-On),1.0,0.0,869.45
1991-12-27,1.1537,0.2719,1.2092,1.3515,0.9768,확장(Risk-On),1.0,0.0,871.35
1991-12-30,1.4832,0.099,1.4235,1.3816,1.107,확장(Risk-On),1.0,0.0,879.85
1991-12-31,1.5905,-0.0501,1.5649,1.3886,1.1436,확장(Risk-On),1.0,0.0,881.65
1992-01-02,1.5699,0.094,1.6835,1.2276,1.178,확장(Risk-On),1.0,1.0,883.8
1992-01-03,1.6749,0.1346,1.7139,1.1825,1.2257,확장(Risk-On),1.0,1.0,883.7
1992-01-06,1.718,0.0785,2.0007,1.2491,1.3085,확장(Risk-On),1.0,1.0,883.25
1992-01-07,1.7966,-0.1811,1.8868,1.3377,1.2559,확장(Risk-On),1.0,1.0,882.9
1992-01-08,1.7397,0.0317,1.8209,1.3532,1.275,확장(Risk-On),1.0,1.0,882.65
1992-01-09,1.8173,-0.0419,1.2775,1.3016,1.1402,확장(Risk-On),1.0,1.0,882.4
1992-01-10,1.6824,0.0855,0.99,1.2041,1.0383,확장(Risk-On),1.0,1.0,879.7
